embedding_x,embedding_y
2.839732,17.717484
24.378298,5.5040216
24.340273,5.5391407
24.40851,5.4743023
24.66342,5.3124137
24.334576,5.5439787
24.380424,5.5005765
24.385368,5.495784
24.355476,5.526665
10.546188,12.645376
24.409822,5.475516
24.370203,5.510746
24.364172,5.518827
24.35171,5.529911
24.404392,5.4528813
22.617382,5.8532004
22.550508,5.8366036
22.526922,5.8279777
22.532223,5.833954
24.461021,5.3842697
24.462166,5.4518404
24.431337,5.478709
6.6058035,23.796967
24.482182,5.4204993
24.47013,5.4504476
24.478434,5.4288507
24.469318,5.4505954
10.252312,12.120581
24.511654,5.3729444
7.59126,24.062786
24.439936,5.432134
24.451479,5.46909
22.562555,5.8400893
24.644894,5.323818
24.64827,5.3201604
7.523047,24.001118
9.784684,21.717485
24.631805,5.3251185
1.9399513,17.116198
24.634562,5.3207636
24.613363,5.343121
24.642124,5.3176928
24.645432,5.322228
24.641838,5.3248568
22.597698,5.835763
1.3563944,16.27273
24.610064,5.3396873
5.729057,19.569149
24.64772,5.321639
9.899587,21.072123
24.83088,5.2185864
1.2678144,16.403538
9.76352,21.251032
7.0638313,23.576189
24.821053,5.2218647
24.82159,5.2201147
24.798101,5.222092
24.865826,5.231095
24.842531,5.212453
24.842985,5.2041507
8.761084,16.009073
20.013588,6.019388
24.748014,5.258612
1.3821908,16.514996
24.837425,5.215621
24.74026,5.261521
10.398311,12.021906
22.592653,5.8195863
24.855515,5.2004733
8.772948,16.545372
25.328135,4.8663883
25.288824,4.8948984
7.0139546,23.79235
25.278517,4.9086537
25.3329,4.8625484
25.325186,4.868765
25.338114,4.8582406
25.347366,4.8509994
25.3523,4.844966
25.296392,4.8894157
24.711115,5.2839265
1.3052102,16.284567
24.687912,5.3088408
25.34133,4.8553653
10.359714,12.011019
25.337969,4.8582416
25.345598,4.852433
25.336536,4.859463
24.749098,5.2653894
21.00166,9.754768
1.3363619,16.922636
20.923204,9.755269
21.0475,9.783681
21.012133,9.768547
7.1488247,23.83586
3.4369776,18.005816
8.622444,21.474583
20.918842,9.782132
21.02742,9.763781
6.721392,23.847637
2.0792346,17.172903
20.978546,9.764584
21.056215,9.754279
7.5884147,20.339273
20.816023,9.839479
21.005373,9.821523
20.981857,9.81579
21.014042,9.796354
20.852732,9.847347
20.971842,9.821174
8.76896,16.594543
20.961329,9.824006
21.015688,9.796636
20.7759,9.847411
20.87187,9.852501
20.826342,9.850016
2.6809225,11.960962
20.991682,9.813402
20.8109,9.829778
20.915459,9.828328
7.030722,23.514942
20.87775,9.924721
20.885174,9.923027
1.2442449,16.925247
20.862778,9.92113
10.237904,21.222155
20.824116,9.953804
20.800934,9.922026
9.581675,20.859957
20.88904,9.918467
0.9627728,16.93129
20.786438,9.94502
20.871805,9.930098
7.031187,23.806873
20.02857,6.012236
20.712877,10.008866
1.4934691,17.021545
20.697104,10.012943
1.7363142,17.19381
20.669575,10.022417
20.733797,10.049261
20.703632,10.062507
20.73323,10.046442
20.705942,10.085583
1.066832,16.946394
20.71192,9.998072
20.723343,9.945809
2.7703168,12.022372
2.7698884,12.023808
8.827389,21.551338
20.717897,10.098342
6.8209376,23.680365
20.566755,10.220779
20.553818,10.2130785
20.54794,10.202153
8.832922,21.43038
20.54994,10.199277
20.522932,10.286746
1.0261129,16.991028
20.57102,10.182214
20.546812,10.199403
20.519373,10.220184
2.7699113,12.023278
20.54703,10.225094
9.793433,21.8412
20.506933,10.302759
8.980988,21.149012
9.955293,21.026262
20.027502,6.0118957
10.565611,12.219916
19.78054,10.348079
20.451302,10.366024
20.45324,10.358941
20.459057,10.309209
19.74707,10.336778
20.452564,10.314983
20.432402,10.30412
20.456764,10.309688
20.461151,10.381619
20.417128,10.336756
20.4404,10.282133
20.462393,10.3443165
20.009487,6.0367875
20.44602,10.375509
2.814166,12.062877
20.431553,10.3800335
10.630779,12.318623
19.578247,10.229828
10.032373,21.63362
6.6750755,23.450438
10.620618,12.333696
19.597954,10.336767
19.576859,10.314983
1.3010331,17.113619
20.017128,6.031054
19.987236,6.0646477
19.575733,10.2717705
19.56896,10.237629
19.57183,10.228964
10.007325,21.155436
1.3283746,16.980692
6.654169,23.389956
20.012068,6.033692
19.552147,10.2346525
19.611578,10.354209
19.54658,10.438361
19.55724,10.229806
19.54318,10.297768
19.567863,10.359454
19.475077,10.228698
19.544382,10.3232975
19.530205,10.452424
6.8107033,23.619308
19.518448,10.259699
19.50987,10.281409
10.463131,12.131094
10.577001,12.260634
19.51084,10.238649
4.593014,20.198582
19.363941,10.258816
2.7492914,12.006557
19.32692,10.334
19.40765,10.41059
1.574339,17.035467
19.305618,10.3192005
19.37039,10.255287
19.346933,10.350243
19.343292,10.247472
10.586781,12.269176
19.360058,10.267363
19.372843,10.255626
19.35839,10.263557
19.495955,10.500324
19.268457,10.440546
19.319391,10.250181
19.310863,10.320909
19.372702,10.258778
19.317259,10.299019
2.7188554,11.980785
2.7444031,12.00171
10.003984,21.19566
19.073,10.38807
19.08501,10.355946
9.972548,21.683586
19.123734,10.311457
19.101194,10.3162
19.089737,10.339929
19.085598,10.35318
6.9075737,23.825075
19.11069,10.289843
19.132519,10.289632
19.099262,10.297667
19.091843,10.290287
1.3445656,16.264027
18.9203,10.366313
19.128555,10.295468
2.7126276,11.97544
19.134106,10.288317
19.075365,10.35591
7.5057745,20.258326
6.9926357,23.805975
18.878653,10.401283
18.824911,10.39352
18.746456,10.320348
10.596394,12.239898
18.767794,10.348502
18.800997,10.3792
18.778841,10.345326
18.779167,10.377206
18.844028,10.399392
18.83555,10.404688
18.778631,10.360731
18.762346,10.344275
18.863976,10.432109
10.595649,12.2890835
9.985447,21.605505
18.78192,10.346087
18.827543,10.391682
18.790691,10.368241
18.560617,10.246335
2.7097049,11.972153
19.085714,10.556582
18.567682,10.249491
18.548935,10.239334
18.560741,10.247005
1.3492447,17.331003
18.59315,10.2630625
2.724581,11.986406
18.5592,10.249548
18.555132,10.2430105
18.767094,10.551656
1.5030942,17.09906
18.583054,10.264417
18.617231,10.286656
18.632372,10.299021
18.562323,10.248066
18.594513,10.265859
18.566147,10.249758
18.56612,10.249809
2.713959,11.976967
18.50285,11.903605
17.909674,11.936212
18.48132,11.920293
18.45296,11.920763
18.087511,11.865337
18.484636,11.918406
9.97969,21.609509
18.459263,11.919775
10.130183,21.258463
18.432146,11.932349
18.020147,11.8592825
18.454786,11.897756
1.4724711,17.076094
18.447458,11.955441
18.406565,11.958871
18.056986,11.882409
18.451927,11.947832
18.498718,11.940984
18.456268,11.9473295
18.048151,11.887162
18.037378,11.872642
18.459929,11.947133
8.824726,20.603512
18.415964,11.954506
9.528989,20.859869
18.078724,11.870797
18.087793,11.881872
18.00326,11.901019
2.6480827,11.915128
18.272743,11.942334
8.29086,21.217775
4.594718,20.197344
18.25727,12.137101
18.29879,12.118378
18.279781,12.091199
18.014835,11.938533
18.300169,12.141234
18.308874,12.128846
18.0494,11.987047
18.294931,12.118669
18.293888,12.131
18.291656,12.123921
1.3458897,16.892595
18.307436,12.135746
17.958231,11.930081
18.09422,11.965312
18.190351,12.108673
19.945946,6.1407413
2.60479,11.87537
2.64333,11.912578
17.994764,11.951722
17.960365,12.329721
18.00249,12.30725
17.680496,12.136492
9.997298,21.620644
17.990845,12.1354685
17.97265,12.336598
17.988918,12.31948
17.968744,12.096984
17.980265,12.330522
18.005888,12.326485
17.988192,12.320978
2.59857,11.87005
2.6316962,11.901596
1.4172019,16.983313
17.968697,12.332532
17.98577,12.298113
17.844421,12.448863
9.943825,21.696384
17.82691,12.437326
17.800932,12.186803
19.969095,6.1145115
17.800312,12.4153595
17.833012,12.326158
2.5946512,11.8672
17.828638,12.427453
17.821323,12.370477
17.831177,12.423088
17.407022,12.374413
17.772448,12.450455
17.782942,12.445751
17.782299,12.438171
17.753813,12.4643135
1.398346,16.637531
17.695013,12.219047
19.949623,6.1409316
17.7544,12.484348
17.763996,12.336676
17.778591,12.364357
17.718975,12.254904
17.77329,12.456353
17.784655,12.431782
17.780277,12.445206
2.577116,11.851045
17.797268,12.435139
16.662834,12.172563
16.664946,12.183286
16.647831,12.1822405
16.621965,12.1350765
16.617023,12.205505
16.637268,12.217682
16.631058,12.194437
16.64892,12.1789665
10.007419,21.582603
16.649845,12.179128
17.38941,12.3628645
16.6369,12.184078
16.666002,12.146635
16.65353,12.178883
16.648153,12.15463
16.651737,12.194158
16.541996,12.091151
16.54999,12.083488
16.527533,12.288393
16.52179,12.176905
16.535925,12.0813265
16.55515,12.082485
16.513195,12.266
16.506895,12.264387
16.531849,12.106032
16.51837,12.049992
16.549826,12.10688
16.552004,12.0808325
19.956333,6.1323986
1.4087261,16.658508
16.559267,12.084024
16.550001,12.115714
2.4675362,11.74536
16.551521,12.0830345
16.554026,12.084709
19.935398,6.1573753
16.550451,12.083921
16.009405,12.3076725
15.973301,12.265697
16.00589,12.309469
16.001637,12.294761
16.482698,12.986133
1.7641549,17.641674
16.002161,12.274247
16.01362,12.261668
16.025394,12.322891
16.25441,12.311752
16.004515,12.309651
16.05769,12.308775
16.013012,12.257722
2.4477,11.726715
16.007812,12.27926
2.4630835,11.741043
16.010845,12.308492
9.029091,20.760738
1.3581821,16.539803
15.936723,12.443717
16.41704,13.60909
15.923698,12.455942
15.994177,12.742562
1.7430902,17.187222
19.948023,6.148433
15.753969,12.673129
2.431988,11.713467
2.4103427,11.690394
15.758708,12.670592
15.766173,12.691583
15.884533,12.772135
15.862773,12.728761
10.000941,21.59431
1.8858938,17.213179
15.77615,12.698126
15.802048,12.698899
15.870882,12.773677
15.7326145,12.651113
15.777559,12.655422
15.91943,12.7981615
15.865093,12.750796
15.662587,12.731773
15.732173,12.736093
15.836131,12.796159
15.724911,12.73674
16.288885,13.521136
19.94627,6.148463
15.657977,12.738278
15.794345,12.767983
1.3127925,16.863403
10.008104,21.590677
15.72134,12.746923
15.664295,12.737302
15.663007,12.735701
2.446632,11.726613
15.652998,12.733396
16.337717,13.749828
15.681646,12.731873
2.4469457,11.726542
15.645361,12.754077
15.662104,12.737859
2.373561,17.493254
16.157207,13.83966
16.027037,13.767995
16.064238,13.784329
15.990831,13.759738
16.054638,13.7903
15.840106,14.08958
16.038345,13.804365
19.94509,6.149617
15.825041,13.737412
15.869365,13.762993
15.794179,13.741594
15.805661,13.739737
16.041687,13.817079
16.180662,13.872544
15.884473,13.785604
15.799007,13.744899
15.792374,13.743538
2.4028478,11.6830635
15.79234,13.741163
15.743725,13.828127
15.703233,13.835699
15.757294,13.812445
15.703638,13.834721
15.724141,13.828692
19.94531,6.1502905
15.718033,13.846379
16.140247,13.948244
16.249182,13.924179
15.7296715,13.842426
15.701877,13.861433
15.653116,14.234647
19.954576,6.142143
16.012924,13.838973
15.704486,13.82709
15.825698,13.80869
16.217403,13.905729
4.9590554,18.93337
15.787955,13.841738
2.3828495,11.6627
2.3875809,11.667722
15.683808,14.017481
15.741716,13.952683
15.687262,14.015561
15.740027,13.990305
16.029045,13.992566
15.704067,14.017114
19.93615,6.1617565
16.20472,13.946999
15.711929,13.988542
15.898193,13.966733
15.975277,13.943374
15.814315,13.946614
2.336546,11.616055
16.189846,13.925371
15.668536,14.159142
15.653558,14.182472
15.711647,14.165464
15.645182,14.16592
2.323287,11.6024685
15.672565,14.177635
16.183746,14.240371
15.7660475,14.243366
15.577977,14.282933
15.598468,14.261016
15.568658,14.282212
15.581914,14.263072
15.693355,14.233397
15.713583,14.290082
15.591087,14.271942
15.7016115,14.255538
2.3068342,11.585863
15.60269,14.258273
15.588671,14.275523
16.06044,15.305236
16.03685,15.320946
16.193823,14.956726
16.04528,15.359835
16.257002,14.560871
16.048365,15.359154
16.101397,15.256195
16.061037,15.346725
16.04806,15.323132
16.313078,14.415982
16.305904,14.396516
16.157663,15.245479
16.092312,15.384223
16.194366,15.124859
16.104095,15.365582
16.109701,15.349293
16.209423,15.089484
16.097456,15.376961
16.099543,15.36141
16.105387,15.369136
16.104572,15.367927
16.11465,15.324708
16.096828,15.364866
2.2968364,11.575048
2.2980068,11.57654
16.239433,15.058519
16.104319,15.367387
16.311138,15.147138
16.311535,15.146147
16.27085,15.015367
16.275091,14.638869
16.318256,15.13838
16.300861,15.034654
16.25144,14.971764
16.280382,15.123107
16.317078,15.139034
16.348017,15.18323
2.2929509,11.571367
16.280153,15.1288185
16.284641,15.115335
16.307732,14.458388
19.950624,6.1415763
16.30773,14.737131
16.29481,15.000858
16.293718,15.033009
16.286766,15.001821
16.366413,15.081999
2.3092976,11.587284
2.2901747,11.568276
16.441132,14.970681
16.306566,14.488455
16.417852,14.986832
16.309095,14.720263
16.424067,15.002157
16.432447,14.9928255
16.419636,15.009526
16.440712,15.011912
2.2762423,11.554334
2.2969766,11.575093
16.338093,14.792997
16.30835,14.499234
16.405743,14.967705
